rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-9142-dup-1, rec-8074-org, dan, f, 29, 19910610, , georgia, cckofod, qld, cairns, 03056, 12, staaten crescent, , 613 3767884, 122811389, 4, NoRole
rec-6990-dup-0, rec-2097-org, usa, f, 10, 20100121, , jack son, shaw, vic, prenticenorth, 02061, 42, port jackson circuit, , 618 5998426, 983626288, 5, NoRole
rec-5178-org,   rec-2986-org, usa, m, 26, 19941218, , leah, bolton, nsw, burrawang, 03350, 166, bimberi crescent, , 612 8042173, 206532760, 1, NoRole
rec-3320-dup-0, rec-8978-org, unk, f, 25, 19959327, , melissa, scolastique, vic, inverleigh, 03939, 70, duffy sreet, , 618 3751079, 236415926, 5, NoRole
rec-7287-org,   rec-3271-org, usa, f, , 19601108, , luke, walsh, wa, collanilling, 02830, 7, carstensz street, , 618 2927055, 157898789, 4, NoRole
rec-7195-dup-0, rec-8779-org, usa, f, 35, 19850316, , olivia, west, nt, kar ma, 02165, 4 5, maranboy street, , 613 8483519, 397558329, 8, NoRole
rec-1790-dup-0, rec-2249-org, gre, m, 36, 19840404, mr, oscar, valaoritis, vic, chatswoahth, 03193, 332, hunter strit, henry kendall hostel, 618 2043151, 498943642, 2, NoRole
rec-5853-dup-1, rec-2981-org, unk, , 32, 19880401, , carla, streckfuss, , jerrabomberra, 03851, 10, templeton street, , 708 7189398, 264681117, 0, NoRole
rec-9302-dup-0, rec-4783-org, , f, 22, 19980603, ms, monique, mcca rt y, qld, calliope, 03073, 24, carroll street, , 613 7325584, 206409249, 7, NoRole
rec-4032-org,   rec-8687-org, ind, f, 32, 19880727, , kaitlin, lachiramani, vic, weering, 06210, 40, sternberg crescent, sunshine coast private hosptl medcl cent, 618 3882118, 615542470, 9, NoRole
rec-9219-org,   rec-3220-org, usa, , 29, 19910217, pfc, amber, boyd, nsw, isle of capri, 04124, 34, solander place, , 612 9399323, 476866111, 5, NoRole
rec-5295-org,   rec-9637-org, usa, f, 27, 19930414, hon, takara, , nsw, fairfield heights, 02780, 27, rohan street, , 612 3471392, 126353225, 7, NoRole
rec-8021-org,   rec-4392-org, usa, m, 26, 19941003, dr, luke, powell, vic, calulu, 03820, 20, oxley street, ocean star villas, 618 0302233, 393421640, 5, NoRole
rec-3862-org,   rec-5022-org, tur, f, 20, 20000113, ms, benjamin, halis, vic, strathbogie, 04341, 136, cotter road, , 618 8404140, 923378881, 5, NoRole
rec-10334-org,   rec-2545-org, chi, f, 10, 20100915, , alexandra, jan, nsw, attunga, 03197, 2, henry street, north road, 612 7654919, 697499509, 5, NoRole
rec-2506-org,   rec-4167-org_f-0, chi, m , 43, 20011016, mr , xinyu, lwan, vic, bayindeen, 05341, 9, archibaldstreet, locn2916 , 6183110219, 971049081, 0, husband-y-True
rec-9345-dup-0, rec-2211-org, chi, m, 28, 19920301, , cain, do, nsw, wollu n, 021 6, 22, kingsbury street, , 612 2123236, 271046553, 0, NoRole
rec-9201-dup-0, rec-2477-org, eng, f, 10, 20100825, ms, gabrielle, tracy, , annandaIe, 03038, 80, savery street, retiremen  village, , 925062586, 0, NoRole
rec-2326-dup-1, rec-6829-org, hun, m, 12, 20081028, , tara, kemeny, qld, the keppels, 03102, 301, huon plce, murray vale lodge, 613 3169705, 233326776, 6, NoRole
rec-8301-org,   rec-4220-org, eng, , , 19020524, , isabella, abrahamson, wa, cundinup, 02785, 7, service street, tyrone heights, 618 6034957, 143926508, 3, NoRole
rec-2089-dup-0, rec-8299-org, chi, f, 37, 19830611, , holly, ci, vic, invergordon, 02029, 84, strshelecki crescent, mosman park, 618 9106440, 318146946, 3, NoRole
rec-9251-dup-1, rec-1631-org, eng, m, 30, 19900 21, ms, joel, sa uels, , bronte, 06157, 59, twynam street, , 708 2938978, 738103083, 8, NoRole
rec-3305-org,   rec-9449-org, fre, f, , 19080413, pfc, annabelle, bourelly, , repton, 04814, 95, wendy ey place, summit cottage, 708 4399703, 194654766, 1, NoRole
rec-4341-org,   rec-5181-org, unk, f, 27, 19930903, , joshua, scinto, , blackmans bay, 06158, 30, jerrabomberra avenue, , 708 5819718, 126317225, 7, NoRole
rec-5663-org,   rec-9792-org, chi, m, 23, 19971230, , lily, mei, vic, dalby, , 27, ballarat street, glenray, 618 1590274, 776207373, 1, NoRole
rec-6145-org,   rec-4816-org, , f, 20, 20001123, , lewis, hanna, wa, shenton park, 04556, 18, ashkanasy crescent, , 618 8954163, 975905677, 5, NoRole
rec-7710-org,   rec-2940-org, ind, , 32, 19880422, , keziah, sohoni, sa, kielpa, 02044, 19, bunduluk crescent, , 617 0131019, 843529068, 1, NoRole
rec-6730-dup-0, rec-1908-org, eng, , 36, 19841122, dr, triggs, harry, , mirrabooka, 03130, 12, berne crescent, flt 68, 204 9147433, 639905193, 1, NoRole
rec-6600-dup-0, rec-9688-org, usa, , 32, 19880204, , calum, goahdon, vic, wattle park, 07030, 92, duncan street, , 618 9242265, 686990114, 7, NoRole
rec-8194-org,   rec-5489-org, eng, f, 9, 20110807, , caitlin, christinson, qld, mount pelion, 04133, 26, leaky street, gwandalan, 613 5540881, 747909658, 6, NoRole
rec-6368-org,   rec-1809-org, usa, f, 34, 19860501, , elle, chapman, act, downer, 03029, 1, wilson crescent, jingara, 416 2310353, 270287240, 2, NoRole
rec-7512-org,   rec-8659-org, usa, f, 8, 20120614, ms, matthew, moses, vic, merrigum, 03805, 34, ebden street, , 618 8775921, 469061069, 7, NoRole
rec-5437-org,   rec-7254-org, eng, f, 10, 20100811, dr, cain, tennyson, nsw, port kembla, 04870, 13, bowden crescent, , 612 6467548, 341935996, 8, NoRole
rec-9033-org,   rec-8218-org, por, m, 24, 19961229, , drew, dourado, nsw, hassall grove, 04035, 29, eyre street, colooli village, 612 7908908, 166218043, 4, NoRole
rec-7626-dup-0, rec-1947-org, eng, f, 31, 19890729, mr, emiily, quiney, nsw, abernthy, 03028, 149, bennett street, , 204 3346565, 591536284, 0, NoRole
rec-8029-org,   rec-8579-org, unk, f, 43, 19770828, , naomi, strahn, wa, karrakatta, 02122, 4, grainger circuit, toorale, 618 1472718, 952127389, 0, NoRole
rec-1126-org,   rec-7132-org, chi, f, 29, 19911113, dr, kristin, seeto, qld, thornbury, 04565, 20, summerland circuit, , 613 6781052, 779378482, 1, NoRole
rec-4688-dup-0, rec-3116-org, chi, f, , , mr, kate, ching, vic, mitiamo, 03500, 5840, so|lyaplace, harvic, 618 8448818, 398770677, 9, NoRole
rec-833-org,   rec-3038-org, ind, , , 19971115, dr, lucas, sudesha, qld, ubobo, 03108, 8, bennelong crescent, the willows, 613 1025025, 260525596, 2, NoRole
rec-3095-dup-0, rec-9156-org, ira, f, , 19890508, ms, lachlan, hakimi, nsw, birrong, 02079, 3, clermont street, rockvi w, 416 93 00546, 704813261, 8, NoRole
rec-2253-dup-1, rec-6907-org, unk, , 29, 19911127, ms, olivhe, abbatista, act, hawker, 04306, 132, atherton street, , 612 1948326, 731935726, 1, NoRole
rec-2769-org,   rec-8401-org, fin, f, , 19071023, , georgia, lappo, vic, buninyong, 04352, 59, rosman circuit, , 618 9228115, 111777667, 7, NoRole
rec-7760-org,   rec-4968-org, chi, f, 28, 19921023, , daniel, awyoung, wa, nyabing, 02037, 108, , , 618 2748005, 940709045, 6, NoRole
rec-8297-dup-1, rec-7804-org, , f, 27, 19930427, , dylan, waller, vic, merricks north, 03304, 9, duffy street, brookvale, 708 9017133, 107280278, 3, NoRole
rec-2648-org,   rec-3299-org, unk, , , 19570813, , emiily, aaternir, nt, jingili, 07250, 96, maccallum circuit, , 613 6153399, 458045328, 9, NoRole
rec-4855-org,   rec-3025-org, unk, f, 34, 19860428, ms, hudson, sclafani, nsw, wamboin, 04163, 41, davenport street, , 612 1866815, 719666131, 5, NoRole
rec-3423-org,   rec-201-org, eng, f, 41, 19790616, dr, blake, carlyle, nsw, kingsdale, 02216, 119, maclean street, the meadsows, 612 4207609, 447598683, 5, NoRole
rec-4947-org,   rec-9355-org, chi, , 10, 20101208, , ella, eng, wa, lake toolbrunup, 03056, 6, antares crescent, glendale stud, 618 0934860, 908555699, 5, NoRole
rec-6674-org,   rec-2592-org, swe, f, 27, 19931109, , eva, ewerlof, qld, kellyville, 02066, 165, wilshire street, the sarina centre, 613 7558005, 710040773, 3, NoRole
rec-6643-org,   rec-3736-org, tha, , 32, 19880309, , declen, sarit, , punchbowl, 02037, 26, torrens street, torbanlea, 708 4227986, 710142674, 6, NoRole
rec-3996-dup-0, rec-8813-org, unk, f, , 19580901, , natassia, aakre, vic, seaford, 02065, 18, endeavour street, , 618 4535099, 382162459, 5, NoRole
rec-1209-org,   rec-4663-org, chi, f, 29, 19911122, , mitchell, chian, act, nicholls, , 3, summerville crescent, , 612 4496742, 661513115, 6, NoRole
rec-4143-org,   rec-2025-org, eng, f, 32, 19881116, , joshua, haward, qld, mentmore, 02209, 122, melrose drive, , 613 4391384, 749294671, 4, NoRole
rec-8876-org,   rec-2474-org, chi, , 24, 19960613, , shenae, thean, nsw, clemton park, 02086, , ellerston avenue, , 612 5017692, 245949169, 1, NoRole
rec-4360-dup-0, rec-969-org, eng, f, 31, 19890310, dr, giorgia, trigbs, nsw, blackheath, 05558, 20, dent poace, , 612 9350317, 420556871, 3, NoRole
rec-5483-dup-1, rec-4561-org, unk, f, 31, 19890611, , , scopel, nsw, baulkham hills, 02432, 27, furber olace, , 204 6221801, 439844939, 7, NoRole
rec-8861-org,   rec-389-org, ind, f, , 19300127, ms, hamish, mamta, qld, condon, 02527, 40, shumack street, seatonville, 613 2787442, 217047891, 8, NoRole
rec-6201-org,   rec-2991-org, usa, , 30, 19900726, , talia, gilmore, sa, laura, 04301, 1, conner close, , 617 0931594, 165459391, 1, NoRole
rec-4237-org,   rec-4128-org, ina, m, 31, 19890421, , jack, siregar, nt, ngukurr, 02026, 13, syme crescent, , 613 4730976, 835581322, 2, NoRole
rec-5908-org,   rec-4120-org, , f, 24, 19960614, , alexander, kubenk, , mansfield, 04563, 3, bingley crescent, , 416 7649605, 496048776, 0, NoRole
rec-4958-org,   rec-2107-org, usa, f, , 19840512, , , watkins, wa, gibb, 04101, 59, yanda street, dunfield park, 618 8777566, 733129785, 1, NoRole
rec-1641-dup-1, rec-8002-org_f-0, eng, f, 12 , 20080604, ms, fanny, st, ns w, wombeyancaves, 03142, 3 1, meerupstreet, simpsonarmybarracks , 4169037716, 514663419, 0, daughter-y-True
rec-2840-org,   rec-4417-org, rom, f, , 19321128, , michael, nicolae, vic, attwood, 02122, 51, lucy gullett circuit, old lake hotel, 618 0841612, 690602226, 6, NoRole
rec-6665-dup-0, rec-3185-org, rus, f, 34, 19860605, , georgia, bolkonjtky, nsw, tingha, 02480, 27, vincent place, aleon, 612 7790535, 818091083, 4, NoRole
rec-2289-org,   rec-3163-org, ger, f, 29, 19910701, , alissa, rantzen, , batemans bay, 02076, 92, beal place, , 416 7011843, 871461520, 6, NoRole
rec-2006-dup-0, rec-6103-org, eng, f, 37, 19831125, , evange lia, lund, nsw, sutherl nd, 04218, 4, degraves crescent, harbourside vlge, 612 6952352, 244106113, 5, NoRole
rec-2278-org,   rec-6208-org, fin, f, 13, 20070827, , kiera, kyllonen, , nollamara, 03178, 62, keltie street, , 416 3606006, 761461263, 6, NoRole
rec-9476-dup-0, rec-4796-org, eng, , 23, 19970904, hon, jemima, wootton, qld, yamanto, 04670, 56, warramoo crescent, fl 3, 613 0527797, 602355122, 7, NoRole
rec-3858-org,   rec-7404-org, ara, m, , 19260207, , luke, naazneen, vic, yan yean, 02046, 35, woronora street, , 618 5381167, 427645750, 8, NoRole
rec-8365-dup-0, rec-9340-org, ind, f, 37, 19830909, , ajy, chabbria, nsw, anna bay, 04655, 30, moogerah street, , 612 1279039, 719877464, 1, NoRole
rec-8843-dup-0, rec-7086-org, eng, f, 31, 19890914, ms, cooper, hayood, nstw, karuah, 02099, 23, bromby street, tiverton, 612 1588523, 492820220, 1, NoRole
rec-815-dup-0, rec-8312-org_h-1, usa, f, 28, 19920514, mrs , odie, packe, nsw, reedycreek, 03028, 9, debenhamstreet, nevahfarm , 6126856384, 726103181, 7, NoRole
rec-9267-dup-0, rec-3696-org_h-0, cze, f, 18, 20021028, pte, radomira, kuza, vic , kirkstall, 03156, 4 , hyndescrescent, brentwudvillage, 6180577577, 303930920, 3, NoRole
rec-2490-org,   rec-7558-org, eng, , , 19140723, , ellen, anthonyson, nsw, mullaley, 03401, 5, marrett street, diamond water cvn, , 914716800, 8, NoRole
rec-5107-org,   rec-5842-org, fin, , 21, 19991017, ms, kyle, kollontai, wa, talgomine, 04508, 29, kavel street, , 618 3250061, 440215488, 9, NoRole
rec-5054-org,   rec-7697-org, usa, f, 26, 19940809, , benjamin, barnes, vic, armadale north, 05067, 3, lalor street, cygnet river schoolhouse, 618 7455671, 476544625, 8, NoRole
rec-1320-dup-0, rec-4904-org, usa, f, 28, 19920129, mr, ewan, warren, qld, mooroobool, 04210, 1 , jinka s reet, , 613 4976106, 898525049, 6, NoRole
rec-2647-dup-0, rec-604-org, chi, f, 25, 19951208, , tasm an, wa g, qld, jacobs well, 05046, 6, fuller street, , 613 2594856, 775459952, 2, NoRole
rec-679-dup-1, rec-1571-org, rom, m, 30, 19901219, , kelsy, ceauÊescu, wa, hay, 04030, 513, esk pkace, , 618 3248467, 124012253, 7, NoRole
rec-6707-org,   rec-3989-org, eng, f, 32, 19881217, , shelbey, styles, qld, noorama, 04102, 23, bonnor close, , 613 2716034, 310902652, 9, NoRole
rec-5713-dup-0, rec-5478-org, ser, m, , 19900730, , ameli a, danielovic, wa, dunwich, 0 354, 65, lyttleton crescent, pine view, 708 3233970, 643542616, 3, NoRole
rec-882-org,   rec-6361-org, usa, f, 27, 19930518, , kazuki, , nsw, merriwagga, 02380, 3, madigan street, , 612 9312209, 867347779, 6, NoRole
rec-2248-dup-0, rec-7112-org, swe, m, , 19190503, , summer, olander, , nedlands, 02152, 0, creal place, , 708 2052596, 401949445, 8, NoRole
rec-9251-dup-0, rec-1631-org, eng, n, 30, 199006 1, ms, joel, samuels, , bronte, 06157, 59, twynam street, , 708 2938978, 738103083, 8, NoRole
rec-9102-org,   rec-3232-org_f-1, por, m, 2, 20180724, mr , slvia, paes, vic, tuerong, 02560, 198, mirandaplace, westpira , 2040695906, 704662422, 0, son-y-True
rec-5388-dup-0, rec-3006-org, unk, f, 7, 20130314, , laxlan, skoby, qld, braidwood, 04207, 18, jerrabomberra avenue, , 613 0309961, 480842639, 6, NoRole
rec-4772-org,   rec-3005-org, usa, , , 19891031, , elli, cohen, nsw, orchard hills, 02010, 11, majura avenue, , 612 2874728, 777308301, 4, NoRole
rec-2113-org,   rec-856-org, chi, , , 19480411, ms, charlie, sang, , budgewoi, 02298, 4, giles street, , 204 4128320, 576686192, 0, NoRole
rec-5620-org,   rec-6663-org, unk, f, 10, 20100127, , harrison, aaternir, vic, taradale, 03121, 141, judkins street, lamington national, , 714993619, 4, NoRole
rec-3340-org,   rec-370-org, unk, m, 41, , , bradley, scinto, qld, dicky beach, 03013, 29, alabaster street, , 613 1982641, 407124387, 3, NoRole
rec-40-org,   rec-1190-org, usa, f, 31, , , benjamin, estes, nsw, goodooga, 06151, 42, christmas street, , 612 6068859, 815955123, 2, NoRole
rec-5483-org,   rec-4561-org, unk, f, 31, 19890611, , , scopel, nsw, baulkham hills, 02423, 27, furber place, , 204 6221801, 439844939, 7, NoRole
rec-9333-org,   rec-4221-org, usa, , 23, 19971118, , daniella, todd, sa, kingston park, 02323, 13, icely place, duck creek, 617 0489226, 402049810, 7, NoRole
rec-2913-org,   rec-5211-org, unk, m, , 19900604, , isaiah, strahn, vic, yanac, 02154, 10, wakefield garden, , 618 1496795, 991439935, 8, NoRole
rec-236-org,   rec-3952-org, usa, f, , , ms, lucy, ballard, wa, crookwell, 03040, 18, namadgi circuit, , 618 9315736, 313164558, 5, NoRole
rec-8971-dup-0, rec-3759-org, cze, f, 34, 19860214, ms, kyJ e, gabris, qld, walkervale, 03199, 127, groom street, , , 816095555, 2, NoRole
rec-4279-dup-0, rec-6355-org, eng, f, 27, 19939710, , kelsea, aiken, nsw, killarney heights, 03266, 23, rivett street, wangrqh, 612 4114395, 387395896, 0, NoRole
rec-8146-dup-0, rec-7696-org, unk, f, 32, 19880224, pfc, victoria, abbedmeyer, wa, ckentdale, 02217, 7, , kurrajong, 618 5582881, 635233146, 0, NoRole
rec-7186-org,   rec-2686-org, vie, f, 30, 19901213, , luke, sam, qld, parkhurst, 04507, 3, dash crescent, , 613 0551580, 777560336, 7, NoRole
rec-9108-org,   rec-7017-org, usa, f, 29, , , noah, , sa, maitland, 02615, 2, bangalay crescent, , 617 1506348, 493720455, 7, NoRole
rec-6410-org,   rec-8020-org, usa, f, 27, 19930826, , talena, singleton, vic, narre warren north, 05017, 1, norris street, , 618 4827699, 461915106, 2, NoRole
rec-9086-dup-0, rec-3267-org, eng, f, 28, 19920101, , hudson, akerz, qld, min min, 02134, 60, sinden street, , 613 3272117, 882037395, 4, NoRole
rec-9175-org,   rec-4878-org, unk, f, 33, 19871226, mr, thomas, abbondandola, wa, warriewood, 06064, 33, tullaroop street, cranbrook, 618 3649644, 569463945, 5, Org-Household
rec-4207-org,   rec-7523-org, usa, , 26, 19941012, , mitchell, chavez, , maryborough, 04722, 140, fawkner street, , 708 7539808, 407726936, 1, NoRole
rec-4849-org,   rec-41-org, ina, f, 20, 20000510, ms, olivia, lie, nsw, numulgi, 04305, 9, crick place, , 612 0275056, 923366936, 4, NoRole
rec-8063-org,   rec-8415-org, chi, , , 19040723, , christopher, zang, qld, bundamba, 02906, 18, , , 613 6949769, 583675225, 3, NoRole
rec-5106-dup-0, rec-1393-org, eng, , 25, , , , thozn, , bullsbrook, 06326, 38, wakelin circuit, glenhurst, 416 9844001, 269218782, 8, NoRole
rec-5967-dup-0, rec-1931-org, eng, , 28, 19920527, , jessica, ericjon, sa, windjor, 04207, 29, lavery place, osman park, 617 1879569, 983512831, 6, NoRole
rec-1431-org,   rec-1970-org, usa, f, 34, 19860618, , patrick, cantrell, wa, bodallin, 02647, 106, lalor street, oivi, 618 9410975, 876627288, 6, NoRole
rec-8006-org,   rec-152-org, gre, f, 9, 20110328, , christopher, tampakis, wa, carine, 02480, 15, maltby circuit, , 618 3458400, 200431778, 4, NoRole
rec-4866-dup-0, rec-6693-org, usa, v, , 19671016, , neneh, sears, nsw, raglan, 03166, 35, popplewelr place, denture clnc, 612 1681294, 321233886, 6, NoRole
rec-3991-org,   rec-8423-org, , f, 8, 20120907, mr, nicholas, moody, sa, moorak, 03644, 32, batchelor street, yarramar, 617 3326703, 781928997, 4, NoRole
rec-4700-dup-0, rec-6084-org, usa, f, 35, 19850916, ms, olivi a, , nsw, glendenning, 030 56, 19, taronga place, , 612 4881228, 861526531, 9, NoRole
rec-7376-dup-0, rec-6574-org, usa, f, 36, , , charlize, greene, qld, kokotu go, 06062, 2, moonplace, , 613 8445230, 259315823, 9, NoRole
rec-4294-org,   rec-6905-org, chi, f, 30, 19900415, , michael, nieh, , cook, 03442, 10, jerome place, , 416 2603958, 971763251, 1, NoRole
rec-569-org,   rec-5352-org, eng, f, , 19431013, , benjamin, badcoke, sa, ferryden park, 02540, 46, glynn place, , 617 3417400, 129925438, 0, NoRole
rec-8317-dup-0, rec-5673-org, ind, f, , 19690226, , brooke, kelaka, sa, naremburn, 02119, 7, woodfull loop, ocean star villas, 612 5124085, 271809576, 8, NoRole
rec-6914-org,   rec-1470-org_f-0, ind, m, 14, 20060207, ms, omswaroop, badlani, vic, hawthorneast, 02425, 25 , kirkeclose, sunnyspotfarm, 2047292242, 286049194, 8, son-y-True
rec-3789-dup-1, rec-326-org, chi, , 12, , ms, ti, kylee, qld, rockhampton, 03980, 23, blamey crescent, , 613 8771582, 819466057, 5, NoRole
rec-3143-org,   rec-5845-org, chi, m, 27, , , paige, dee, nsw, lochinvar, 04152, 18, , , 612 8227879, 376046258, 9, NoRole
rec-7796-dup-0, rec-701-org, usa, , 28, 19921209, , sttcott, price, wa, tarcoola beach, 03079, 17, tarrant crescent, , 618 5857333, 170138654, 6, NoRole
rec-876-org,   rec-1974-org, eng, f, , 19021102, , zane, macgregor, , devonport, 03677, 67, fowles street, berkeley vlge, 416 7663077, 276573284, 9, NoRole
rec-4487-dup-0, rec-9476-org, usa, f, 32, 19880906, hon, luke, barrett, nsw, byrock, 03175, 58, nona plave, , 612 4817797, 869001313, 7, NoRole
rec-284-org,   rec-5870-org, ger, m, , 19650317, mr, jasmine, kleinert, nsw, sawtell, 02832, 5, ebden street, locn 24, 612 8710528, 210554105, 9, NoRole
rec-5309-org,   rec-7574-org, dut, f, , 19920828, mr, brooke, wibier, nsw, cams wharf, 03631, 25, goyder street, warramby, 612 0710933, 721192085, 2, NoRole
rec-8830-org,   rec-3688-org, usa, m, , 19270826, ms, zane, marsh, nsw, st peters, 02261, 25, blackham street, , 612 9447279, 709541005, 1, NoRole
rec-2783-dup-0, rec-5959-org, unk, m, 30, 19900220, , jayme, stranger, wa, baudin, 06210, 18, kernot street, karingal nursing wing, 618 2898390, 233779475, 1, NoRole
rec-5145-org,   rec-1923-org, usa, f, 31, 19890114, , connor, long, nsw, goodnight, 03458, 14, wootton crescent, , 612 3039540, 326255515, 8, NoRole
rec-7385-dup-1, rec-3211-org, usa, , 25, 19950203, , lillian, jrwin, vic, steels creek, 0Z540, 46, banvard place, thane house, 204 1140515, 181131915, 5, NoRole
rec-2533-org,   rec-6232-org, eng, m, 26, 19940903, ms, joshua, hardwick, , corio, 04854, 85, bangalay crescent, strawberry fields, 708 3163367, 158168377, 3, NoRole
rec-4996-org,   rec-2473-org, chi, m, 8, , ms, angus, she, nsw, kyeemagh, 02905, 632, langdon avenue, , 612 6236518, 796125891, 7, NoRole
rec-7915-dup-0, rec-1977-org, eng, , , 19301130, ms, jenna, , nsw, blaxlands ridge, 03 49, 47, blakeyclose, , 612 4053223, 212071320, 8, NoRole
rec-9570-dup-1, rec-3065-org, usa, f, 30, 19900609, , , lin, nsw, narwee, 03109, 4, pennefater strit, , 612 4143859, 444948404, 4, NoRole
rec-6489-org,   rec-7577-org, eng, f, 30, , mr, thomas, seymour, nsw, araluen, 03222, 683, , , 612 9378284, 877981718, 8, NoRole
rec-4665-dup-0, rec-4255-org, eng, f, 20, 20001116, mr, ashton, verity, , seaf rth, 05098, 101, sainsbury street, oaklands v illage, 708 1032322, 401515006, 7, NoRole
rec-5763-dup-1, rec-3967-org, unk, m, , 19170118, ms, blake, scollard, , baahmera, 06110, 6, ambalindum street, jindalee pullagreen, 708 9428325, 124948803, 5, NoRole
rec-8480-org,   rec-7905-org, pak, , 27, 19930818, , thomas, beg/baig, wa, devonport, 07011, 6, fitzalan street, , 618 0782706, 862305405, 3, NoRole
rec-3923-dup-0, rec-3929-org, eng, f, 26, 19940829, ms, james, proutfoot, vic, keilor north, 04556, 10, wandoo sdreet, , 618 0525834, 705267760, 1, NoRole
rec-7318-dup-0, rec-912-org, usa, f, 24, 19960301, ms, mattew, reyes, vic, ume weir, 06163, 37, claxton crescent, , 618 0586678, 313423913, 1, NoRole
rec-9824-org,   rec-577-org, ger, f, 38, 19820503, mr, caleb, unruh, qld, brighton, 04670, 17, quamby place, , 613 1936271, 571539327, 6, NoRole
rec-3775-dup-1, rec-4269-org, eng, , 20, 20000620, hon, zarran, dennel, nsw, wiley park, 07010, 11, darwinia terrace, , 612 8194276, 689859699, 5, NoRole
rec-10046-org,   rec-2951-org, eng, f, , 19150115, , bodhi, holme, sa, port noarlunga, 07018, 5, phillipson crescent, , 617 5148393, 705945302, 9, NoRole
rec-10413-org,   rec-2905-org, usa, f, 25, 19950511, ms, nicholas, adams, nsw, north sydney, 03925, 27, pambula street, , 612 2327455, 237280861, 2, NoRole
rec-9258-org,   rec-672-org, eng, f, 31, 19890703, , ella, aitken, vic, tarrington, 06430, 46, grainger circuit, , 618 2730026, 534604965, 6, NoRole
rec-622-dup-0, rec-1185-org, chi, f, 36, 19841023, ms, jack, zhu , vic, russells bridge, 03621, 42, fitchett street, welcome swallow ang us illalangi rmb 1800, 618 6866647, 816965641, 4, NoRole
rec-3941-org,   rec-1864-org, unk, f, , 19891203, , danielle, straw, vic, nandaly, , 687, arabana street, rowethorpe, 618 7040092, 882028473, 2, NoRole
rec-2874-dup-1, rec-8764-org, eng, f, 34, 19860130, , natasa, hakard, nsw, telarah, 06110, 51, trenwith close, , 612 3471657, 853877290, 8, NoRole
rec-1789-org,   rec-431-org_f-1, eng, f, 13, 20070827, ms, shauna, clarkson, nsw, baldry, 05152, 2, gougerstreet, peridonvlge , 6126407466, 352371061, 0, daughter-y-False
rec-5394-dup-0, rec-9858-org_h-0, spa, f, 32, 19881127, dr, zurine, rimoldi, vic, irymple, 03138, 260, driverplace, flanagan's bar, 6187988033, 689737585, 2, NoRole
rec-6561-org,   rec-6744-org, unk, f, 25, 19950123, mr, alexandra, sclafani, , camp hill, 02046, 5, cooling place, florina park, 204 0417521, 529073440, 7, NoRole
rec-9666-dup-1, rec-2195-org, ser, f, 35, , sgt, ruby, nola, wa, abba river, 04127, 34, , retirement village, 618 4103912, 731833240, 4, NoRole
rec-4492-org,   rec-6322-org, ger, f, 31, 19891003, , lachlan, albrecht, vic, sandy creek, 02319, 32, currie crescent, bakers beach, 618 8242174, 882449306, 0, NoRole
rec-3113-dup-0, rec-5476-org, ara, f, 27, 19930525, dr, zarlia, sarwat, sa, black hill, 03340, 32, embling street, , 617 7773750, 634744742, 8, Org-wife
rec-5400-dup-1, rec-3334-org, sri, f, , 19321109, ms, anna, zoyja, wa, pokarina, 02640, 30, bastow circuit, , 618 8562939, 474759200, 0, NoRole
rec-8610-dup-1, rec-5157-org, usa, f, 25, 19950222, hon, , delaney, nsw, congewai, 04650, 3, forbessreet, , 612 1367184, 498279941, 1, NoRole
rec-525-org,   rec-4795-org, cze, f, 28, 19920717, mr, charlotte, schafaczek, nsw, vineyard, 06064, 14, michie street, crookhorn, 612 7104019, 649266738, 3, Org-wife
rec-659-dup-0, rec-7891-org, ara, m, 34, 19861205, ms, sara, ijab, qld, lake monduran, 03805, 89, , kimbe, 613 5501452, 513828337, 5, NoRole
rec-3951-dup-0, rec-1649-org, ita, f, 20, 20000813, , logan, zoff li, wa, sylvania, 05034, 31, grimshaw street, derry lodge, 6186940993, 230124951, 7, NoRole
rec-1899-dup-0, rec-8161-org, eng, , 26, 19940303, , georgya, hutjon, nsw, broken hill, 07006, 41, , c/-bundoora park, 612 6999365, 182954527, 4, NoRole
rec-7432-dup-0, rec-7805-org, eng, f, , 19971029, , javden, haw , vic, speed, 06082, 42, kinsella street, , 416 9118784, 376915597, 0, NoRole
rec-568-dup-1, rec-5634-org, chi, f, , 19490122, ms, zac, kwok, nt, nakara, 02209, 218, corin  lace, , , 37911 2212, 1, NoRole
rec-3738-org,   rec-8982-org, ind, m, 36, 19840620, dr, alex, shivakumar, wa, woolocutty, 04740, 8, tuart place, uranbah, 618 9281141, 980421650, 5, NoRole
rec-7711-org,   rec-4830-org, unk, f, 33, , , isobel, strampher, vic, yarroweyah, 02153, 7, kambalda crescent, , 618 2323811, 123953073, 7, NoRole
rec-7032-org,   rec-7232-org, ina, f, 26, 19940520, , anastasia, wibowo, wa, balladong, 06028, 3, hoad place, , 618 3732896, 791278044, 5, NoRole
rec-6710-dup-0, rec-1212-org, unk, f, 26, 1994 0531, , kynan, abbatista, vic, chinchilla, 02216, 47 8, , , 618 1224243, 413748433, 5, NoRole
